"8";"4";"2018-11-30";"12291.25"
"8";"5";"2018-11-01";"9581.69"
"8";"5";"2018-11-02";"2716.42"
"8";"5";"2018-11-03";"9891.04"
"8";"5";"2018-11-05";"7751.85"
"8";"5";"2018-11-06";"6540.51"
"8";"5";"2018-11-07";"3977.40"
"8";"5";"2018-11-08";"7890.96"
"8";"5";"2018-11-09";"10381.81"
"8";"5";"2018-11-10";"9439.08"
"8";"5";"2018-11-12";"8699.20"
"8";"5";"2018-11-13";"6786.86"
"8";"5";"2018-11-14";"10788.61"
"8";"5";"2018-11-15";"4853.51"
"8";"5";"2018-11-16";"9816.65"
"8";"5";"2018-11-17";"11044.20"
"8";"5";"2018-11-19";"5907.29"
"8";"5";"2018-11-20";"9931.24"
"8";"5";"2018-11-21";"9438.02"
"8";"5";"2018-11-22";"7695.90"
"8";"5";"2018-11-23";"12768.88"
"8";"5";"2018-11-24";"8202.24"
"8";"5";"2018-11-26";"6919.40"
"8";"5";"2018-11-27";"5280.88"
"8";"5";"2018-11-28";"6671.27"
"8";"5";"2018-11-29";"10659.58"
"8";"5";"2018-11-30";"5826.48"
"8";"6";"2018-11-01";"16819.76"
"8";"6";"2018-11-02";"9499.54"
"8";"6";"2018-11-03";"20683.00"
"8";"6";"2018-11-05";"14678.50"
"8";"6";"2018-11-06";"14887.33"
"8";"6";"2018-11-07";"7675.82"
"8";"6";"2018-11-08";"8297.92"
"8";"6";"2018-11-09";"13863.19"
"8";"6";"2018-11-10";"16564.66"
"8";"6";"2018-11-12";"10893.16"
"8";"6";"2018-11-13";"14472.65"
"8";"6";"2018-11-14";"10830.76"
"8";"6";"2018-11-15";"7127.79"
"8";"6";"2018-11-16";"16644.51"
"8";"6";"2018-11-17";"11623.01"
"8";"6";"2018-11-19";"11222.77"
"8";"6";"2018-11-20";"15682.22"
"8";"6";"2018-11-21";"11196.71"
"8";"6";"2018-11-22";"13129.43"
"8";"6";"2018-11-23";"19350.80"
"8";"6";"2018-11-24";"18816.21"
"8";"6";"2018-11-26";"9413.19"
"8";"6";"2018-11-27";"13939.88"
"8";"6";"2018-11-28";"12665.57"
"8";"6";"2018-11-29";"11995.27"
"8";"6";"2018-11-30";"15448.04"
"8";"7";"2018-11-01";"17721.80"
"8";"7";"2018-11-02";"12359.28"
"8";"7";"2018-11-03";"16707.78"
"8";"7";"2018-11-05";"13843.83"
"8";"7";"2018-11-06";"14946.11"
"8";"7";"2018-11-07";"17320.67"
"8";"7";"2018-11-08";"13487.19"
"8";"7";"2018-11-09";"15115.90"
"8";"7";"2018-11-10";"19134.38"
"8";"7";"2018-11-12";"13964.17"
"8";"7";"2018-11-13";"14628.48"
"8";"7";"2018-11-14";"17984.68"
"8";"7";"2018-11-15";"10379.52"
"8";"7";"2018-11-16";"13461.91"
"8";"7";"2018-11-17";"15981.89"
"8";"7";"2018-11-19";"15196.75"
"8";"7";"2018-11-20";"14309.00"
"8";"7";"2018-11-21";"13976.85"
"8";"7";"2018-11-22";"12520.03"
"8";"7";"2018-11-23";"14882.85"
"8";"7";"2018-11-24";"18329.04"
"8";"7";"2018-11-26";"13438.80"
"8";"7";"2018-11-27";"13514.23"
"8";"7";"2018-11-28";"13118.26"
"8";"7";"2018-11-29";"14541.13"
"8";"7";"2018-11-30";"18087.58"
"8";"8";"2018-11-01";"16751.61"
"8";"8";"2018-11-02";"11842.42"
"8";"8";"2018-11-03";"18830.11"
"8";"8";"2018-11-05";"11301.63"
"8";"8";"2018-11-06";"13138.41"
"8";"8";"2018-11-07";"19016.88"
"8";"8";"2018-11-08";"8655.71"
"8";"8";"2018-11-09";"13625.40"
"8";"8";"2018-11-10";"17255.73"
"8";"8";"2018-11-12";"14132.01"
"8";"8";"2018-11-13";"14709.56"
"8";"8";"2018-11-14";"15158.92"
"8";"8";"2018-11-15";"9429.74"
"8";"8";"2018-11-16";"17904.77"
"8";"8";"2018-11-17";"18867.02"
"8";"8";"2018-11-19";"10509.96"
"8";"8";"2018-11-20";"10560.78"
"8";"8";"2018-11-21";"12545.27"
"8";"8";"2018-11-22";"10344.08"
"8";"8";"2018-11-23";"13405.19"
"8";"8";"2018-11-24";"18365.23"
"8";"8";"2018-11-26";"13917.31"
"8";"8";"2018-11-27";"13671.76"
"8";"8";"2018-11-28";"11800.79"
"8";"8";"2018-11-29";"7889.88"
"8";"8";"2018-11-30";"19955.88"
"8";"9";"2018-11-01";"21535.69"
"8";"9";"2018-11-02";"18896.11"
"8";"9";"2018-11-03";"13221.59"
"8";"9";"2018-11-05";"5647.91"
"8";"9";"2018-11-06";"14419.38"
"8";"9";"2018-11-07";"13861.80"
"8";"9";"2018-11-08";"12733.94"
"8";"9";"2018-11-09";"14533.06"
"8";"9";"2018-11-10";"20743.40"
"8";"9";"2018-11-12";"14149.95"
"8";"9";"2018-11-13";"11506.18"
"8";"9";"2018-11-14";"18855.58"
"8";"9";"2018-11-15";"9878.05"
"8";"9";"2018-11-16";"12103.62"
"8";"9";"2018-11-17";"14412.16"
"8";"9";"2018-11-19";"7865.31"
"8";"9";"2018-11-20";"12926.78"
"8";"9";"2018-11-21";"10445.43"
"8";"9";"2018-11-22";"4223.86"
"8";"9";"2018-11-23";"16224.62"
"8";"9";"2018-11-24";"16997.47"
"8";"9";"2018-11-26";"7719.95"
"8";"9";"2018-11-27";"10483.91"
"8";"9";"2018-11-28";"8262.43"
"8";"9";"2018-11-29";"14973.17"
"8";"9";"2018-11-30";"16468.83"
"8";"10";"2018-11-01";"13642.64"
"8";"10";"2018-11-02";"5614.95"
"8";"10";"2018-11-03";"17008.03"
"8";"10";"2018-11-05";"7018.79"
"8";"10";"2018-11-06";"9799.63"
"8";"10";"2018-11-07";"15374.50"
"8";"10";"2018-11-08";"11560.66"
"8";"10";"2018-11-09";"16162.40"
"8";"10";"2018-11-10";"19479.45"
"8";"10";"2018-11-12";"6419.06"
"8";"10";"2018-11-13";"157.26"
"8";"10";"2018-11-14";"4986.82"
"8";"10";"2018-11-15";"4343.78"
"8";"10";"2018-11-16";"15905.98"
"8";"10";"2018-11-17";"18202.01"
"8";"10";"2018-11-19";"10837.30"
"8";"10";"2018-11-20";"7296.00"
"8";"10";"2018-11-21";"10849.68"
"8";"10";"2018-11-22";"5217.86"
"8";"10";"2018-11-23";"9223.18"
"8";"10";"2018-11-24";"14294.62"
"8";"10";"2018-11-26";"7212.94"
"8";"10";"2018-11-27";"6157.81"
"8";"10";"2018-11-30";"7345.29"
"8";"11";"2018-11-01";"10428.69"
"8";"11";"2018-11-02";"3645.62"
"8";"11";"2018-11-03";"12595.48"
"8";"11";"2018-11-05";"10711.15"
"8";"11";"2018-11-06";"6235.01"
"8";"11";"2018-11-07";"6052.10"
"8";"11";"2018-11-08";"4572.26"
"8";"11";"2018-11-09";"5768.18"
"8";"11";"2018-11-10";"19532.11"
"8";"11";"2018-11-12";"11386.64"
"8";"11";"2018-11-13";"6132.41"
"8";"11";"2018-11-14";"10266.42"
"8";"11";"2018-11-19";"1062.69"
"8";"11";"2018-11-20";"4174.76"
"8";"11";"2018-11-21";"3469.10"
"8";"11";"2018-11-22";"5223.08"
"8";"11";"2018-11-23";"8150.90"
"8";"11";"2018-11-24";"13769.09"
"8";"11";"2018-11-26";"1485.18"
"8";"11";"2018-11-27";"4604.28"
"8";"11";"2018-11-28";"11287.64"
"8";"11";"2018-11-29";"8363.91"
"8";"11";"2018-11-30";"11302.38"
"8";"12";"2018-11-03";"1311.50"
"8";"12";"2018-11-05";"3238.62"
"8";"12";"2018-11-06";"4653.05"
"8";"12";"2018-11-07";"2871.79"
"8";"12";"2018-11-08";"782.36"
"8";"12";"2018-11-09";"1510.78"
"8";"12";"2018-11-10";"3304.90"
"8";"12";"2018-11-12";"2375.07"
"8";"12";"2018-11-13";"1523.42"
"8";"12";"2018-11-14";"1482.84"
"8";"12";"2018-11-23";"1227.60"
"8";"12";"2018-11-24";"13.99"
"8";"12";"2018-11-30";"237.05"
"9";"1";"2018-11-01";"15261.11"
"9";"1";"2018-11-02";"15361.02"
"9";"1";"2018-11-03";"17669.52"
"9";"1";"2018-11-05";"9304.96"
"9";"1";"2018-11-06";"12936.52"
"9";"1";"2018-11-07";"14193.02"
"9";"1";"2018-11-08";"11937.40"
"9";"1";"2018-11-09";"14257.16"
"9";"1";"2018-11-10";"19040.94"
"9";"1";"2018-11-12";"11127.06"
"9";"1";"2018-11-13";"12062.42"
"9";"1";"2018-11-14";"12314.06"
"9";"1";"2018-11-15";"13189.31"
"9";"1";"2018-11-16";"15417.65"
"9";"1";"2018-11-17";"15247.00"
"9";"1";"2018-11-19";"10268.12"
"9";"1";"2018-11-20";"9292.77"
"9";"1";"2018-11-21";"10378.89"
"9";"1";"2018-11-22";"9560.39"
"9";"1";"2018-11-23";"14005.49"
"9";"1";"2018-11-24";"17883.07"
"9";"1";"2018-11-26";"9614.49"
"9";"1";"2018-11-27";"11118.93"
"9";"1";"2018-11-28";"8871.95"
"9";"1";"2018-11-29";"9638.25"
"9";"1";"2018-11-30";"14219.71"
"9";"2";"2018-11-01";"10321.46"
"9";"2";"2018-11-02";"12675.55"
"9";"2";"2018-11-03";"14459.15"
"9";"2";"2018-11-05";"7376.25"
"9";"2";"2018-11-06";"7055.24"
"9";"2";"2018-11-07";"12219.93"
"9";"2";"2018-11-08";"9754.24"
"9";"2";"2018-11-09";"11697.54"
"9";"2";"2018-11-10";"18509.76"
"9";"2";"2018-11-12";"9233.59"
"9";"2";"2018-11-13";"9875.81"
"9";"2";"2018-11-14";"10332.09"
"9";"2";"2018-11-15";"10607.48"
"9";"2";"2018-11-16";"9862.52"
"9";"2";"2018-11-17";"12160.64"
"9";"2";"2018-11-19";"6883.07"
"9";"2";"2018-11-20";"8064.05"
"9";"2";"2018-11-21";"6787.49"
"9";"2";"2018-11-22";"7385.03"
"9";"2";"2018-11-23";"9867.32"
"9";"2";"2018-11-24";"14548.76"
"9";"2";"2018-11-26";"6150.36"
"9";"2";"2018-11-27";"4763.46"
"9";"2";"2018-11-28";"8774.68"
"9";"2";"2018-11-29";"6019.24"
"9";"2";"2018-11-30";"9318.69"
"9";"3";"2018-11-01";"16111.75"
"9";"3";"2018-11-02";"16182.63"
"9";"3";"2018-11-03";"19634.33"
"9";"3";"2018-11-05";"8804.14"
"9";"3";"2018-11-06";"13281.11"
"9";"3";"2018-11-07";"20373.02"
"9";"3";"2018-11-08";"17652.15"
"9";"3";"2018-11-09";"16918.63"
"9";"3";"2018-11-10";"21804.94"
"9";"3";"2018-11-12";"9084.45"
"9";"3";"2018-11-13";"14553.63"
"9";"3";"2018-11-14";"15329.82"
"9";"3";"2018-11-15";"16256.80"
"9";"3";"2018-11-16";"12531.77"
"9";"3";"2018-11-17";"16959.82"
"9";"3";"2018-11-19";"8795.51"
"9";"3";"2018-11-20";"8978.51"
"9";"3";"2018-11-21";"10471.80"
"9";"3";"2018-11-22";"10903.22"
"9";"3";"2018-11-23";"13988.78"
"9";"3";"2018-11-24";"18216.36"
"9";"3";"2018-11-26";"11583.36"
"9";"3";"2018-11-27";"9332.15"
"9";"3";"2018-11-28";"11950.91"
"9";"3";"2018-11-29";"10071.47"
"9";"3";"2018-11-30";"14687.73"
"9";"4";"2018-11-02";"19855.20"
"9";"4";"2018-11-03";"20703.57"
"9";"4";"2018-11-05";"11954.25"
"9";"4";"2018-11-06";"10793.35"
"9";"4";"2018-11-14";"4976.78"
"9";"4";"2018-11-16";"12892.01"
"9";"4";"2018-11-17";"16329.67"
"9";"4";"2018-11-19";"9690.78"
"9";"4";"2018-11-20";"14247.53"
"9";"4";"2018-11-21";"13919.11"
"9";"4";"2018-11-22";"6364.47"
"9";"4";"2018-11-23";"9568.32"
"9";"4";"2018-11-24";"20437.21"
"9";"4";"2018-11-26";"10798.58"
"9";"4";"2018-11-27";"8051.66"
"9";"4";"2018-11-28";"11221.54"
"9";"4";"2018-11-29";"10589.95"
"9";"4";"2018-11-30";"16391.01"
"9";"5";"2018-11-01";"16757.27"
"9";"5";"2018-11-02";"18084.90"
"9";"5";"2018-11-03";"18898.94"
"9";"5";"2018-11-05";"11281.26"
"9";"5";"2018-11-06";"15558.02"
"9";"5";"2018-11-07";"17768.34"
"9";"5";"2018-11-08";"14843.42"
"9";"5";"2018-11-09";"18826.82"
"9";"5";"2018-11-10";"20598.10"
"9";"5";"2018-11-12";"13815.91"
"9";"5";"2018-11-13";"12681.36"
"9";"5";"2018-11-14";"14579.67"
"9";"5";"2018-11-15";"14381.97"
"9";"5";"2018-11-16";"13599.55"
"9";"5";"2018-11-17";"14030.78"
"9";"5";"2018-11-19";"9832.96"
"9";"5";"2018-11-20";"10639.60"
"9";"5";"2018-11-21";"10155.11"
"9";"5";"2018-11-22";"10284.70"
"9";"5";"2018-11-23";"14056.80"
"9";"5";"2018-11-24";"18087.48"
"9";"5";"2018-11-26";"8525.41"
"9";"5";"2018-11-27";"6356.43"
"9";"5";"2018-11-28";"10306.09"
"9";"5";"2018-11-29";"7742.96"
"9";"5";"2018-11-30";"16500.70"
"9";"6";"2018-11-01";"12480.92"
"9";"6";"2018-11-02";"14834.20"
"9";"6";"2018-11-03";"18920.58"
"9";"6";"2018-11-05";"10621.32"
"9";"6";"2018-11-06";"13105.76"
"9";"6";"2018-11-07";"17242.67"
"9";"6";"2018-11-08";"10856.61"
"9";"6";"2018-11-09";"14557.26"
"9";"6";"2018-11-10";"23975.27"
"9";"6";"2018-11-12";"12657.21"
"9";"6";"2018-11-13";"11382.48"
"9";"6";"2018-11-14";"12387.69"
"9";"6";"2018-11-15";"10907.76"
"9";"6";"2018-11-16";"9553.21"
"9";"6";"2018-11-17";"16346.88"
"9";"6";"2018-11-19";"8325.63"
"9";"6";"2018-11-20";"8450.74"
"9";"6";"2018-11-21";"12022.90"
"9";"6";"2018-11-22";"8589.05"
"9";"6";"2018-11-23";"13495.03"
"9";"6";"2018-11-24";"17643.62"
"9";"6";"2018-11-26";"5902.31"
"9";"6";"2018-11-27";"6280.68"
"9";"6";"2018-11-28";"5241.13"
"9";"6";"2018-11-29";"9410.80"
"9";"6";"2018-11-30";"14936.43"
"9";"7";"2018-11-01";"10771.61"
"9";"7";"2018-11-02";"6665.02"
"9";"7";"2018-11-03";"20549.40"
"9";"7";"2018-11-05";"2754.66"
"9";"7";"2018-11-06";"6715.40"
"9";"7";"2018-11-07";"10542.77"
"9";"7";"2018-11-08";"10381.23"
"9";"7";"2018-11-09";"11213.21"
"9";"7";"2018-11-10";"23181.25"
"9";"7";"2018-11-12";"12559.22"
"9";"7";"2018-11-13";"10577.63"
"9";"7";"2018-11-14";"10517.05"
"9";"7";"2018-11-15";"7377.54"
"9";"7";"2018-11-16";"11920.28"
"9";"7";"2018-11-17";"14585.83"
"9";"7";"2018-11-19";"2665.88"
"9";"7";"2018-11-20";"6138.09"
"9";"7";"2018-11-21";"5870.17"
"9";"7";"2018-11-22";"8499.31"
"9";"7";"2018-11-23";"9487.58"
"9";"7";"2018-11-24";"20866.10"
"9";"7";"2018-11-26";"1555.81"
"9";"7";"2018-11-27";"6811.55"
"9";"7";"2018-11-28";"5546.47"
"9";"7";"2018-11-29";"6445.52"
"9";"7";"2018-11-30";"12879.61"
"9";"8";"2018-11-01";"7834.47"
"9";"8";"2018-11-02";"5931.31"
"9";"8";"2018-11-03";"10390.22"
"9";"8";"2018-11-05";"5321.66"
"9";"8";"2018-11-06";"6283.83"
"9";"8";"2018-11-07";"5852.80"
"9";"8";"2018-11-08";"6433.67"
"9";"8";"2018-11-09";"10881.30"
"9";"8";"2018-11-10";"21401.21"
"9";"8";"2018-11-12";"11317.57"
"9";"8";"2018-11-13";"6216.96"
"9";"8";"2018-11-14";"8486.46"
"9";"8";"2018-11-15";"3614.37"
"9";"8";"2018-11-16";"6361.91"
"9";"8";"2018-11-17";"8090.07"
"9";"8";"2018-11-19";"3471.50"
"9";"8";"2018-11-20";"4248.68"
"9";"8";"2018-11-21";"5154.91"
"9";"8";"2018-11-22";"3318.08"
"9";"8";"2018-11-23";"6026.35"
"9";"8";"2018-11-24";"9847.03"
"9";"8";"2018-11-26";"4936.90"
"9";"8";"2018-11-27";"3358.79"
"9";"8";"2018-11-29";"4886.69"
"9";"8";"2018-11-30";"6768.79"
"9";"9";"2018-11-01";"1811.41"
"9";"9";"2018-11-02";"4539.45"
"9";"9";"2018-11-03";"2737.64"
"9";"9";"2018-11-09";"5657.06"
"9";"9";"2018-11-10";"13442.56"
"9";"9";"2018-11-15";"1897.31"
"9";"9";"2018-11-17";"3850.16"
"9";"9";"2018-11-24";"4517.49"
"9";"9";"2018-11-30";"3628.65"
"9";"10";"2018-11-10";"6270.81"
"10";"1";"2018-11-01";"14624.47"
"10";"1";"2018-11-02";"13286.57"
"10";"1";"2018-11-03";"16171.57"
"10";"1";"2018-11-05";"9558.32"
"10";"1";"2018-11-06";"16289.79"
"10";"1";"2018-11-07";"14132.95"
"10";"1";"2018-11-08";"9060.67"
"10";"1";"2018-11-09";"12738.15"
"10";"1";"2018-11-10";"18606.98"
"10";"1";"2018-11-12";"9997.69"
"10";"1";"2018-11-13";"9936.61"
"10";"1";"2018-11-14";"13890.04"
"10";"1";"2018-11-15";"10463.73"
"10";"1";"2018-11-16";"11432.36"
"10";"1";"2018-11-17";"14258.22"
"10";"1";"2018-11-19";"10943.00"
"10";"1";"2018-11-20";"12964.38"
"10";"1";"2018-11-21";"11872.05"
"10";"1";"2018-11-22";"11114.30"
"10";"1";"2018-11-23";"14227.31"
"10";"1";"2018-11-24";"17582.18"
"10";"1";"2018-11-26";"11528.69"
"10";"1";"2018-11-27";"11467.80"
"10";"1";"2018-11-28";"8940.42"
"10";"1";"2018-11-29";"8928.46"
"10";"1";"2018-11-30";"18032.97"
"10";"2";"2018-11-01";"10978.40"
"10";"2";"2018-11-02";"6949.95"
"10";"2";"2018-11-03";"13731.21"
"10";"2";"2018-11-07";"3410.47"
"10";"2";"2018-11-08";"4107.42"
"10";"2";"2018-11-09";"5224.58"
"10";"2";"2018-11-10";"9391.74"
"10";"2";"2018-11-15";"6771.48"
"10";"2";"2018-11-16";"8754.79"
"10";"2";"2018-11-17";"7248.39"
"10";"2";"2018-11-22";"4305.09"
"10";"2";"2018-11-23";"4324.53"
"10";"2";"2018-11-24";"6840.53"
"10";"2";"2018-11-29";"4249.65"
"10";"2";"2018-11-30";"735.89"
"10";"3";"2018-11-01";"13843.47"
"10";"3";"2018-11-02";"13803.11"
"10";"3";"2018-11-03";"19668.26"
"10";"3";"2018-11-05";"11496.62"
"10";"3";"2018-11-06";"9633.19"
"10";"3";"2018-11-07";"15935.78"
"10";"3";"2018-11-08";"8618.93"
"10";"3";"2018-11-09";"13792.13"
"10";"3";"2018-11-10";"17820.95"
"10";"3";"2018-11-12";"11079.12"
"10";"3";"2018-11-13";"9018.39"
"10";"3";"2018-11-14";"14748.65"
"10";"3";"2018-11-15";"7352.91"
"10";"3";"2018-11-16";"12867.75"
"10";"3";"2018-11-17";"18387.63"
"10";"3";"2018-11-19";"6810.55"
"10";"3";"2018-11-20";"10724.36"
"10";"3";"2018-11-21";"13244.33"
"10";"3";"2018-11-22";"1614.95"
"10";"3";"2018-11-23";"12440.59"
"10";"3";"2018-11-24";"9347.20"
"10";"3";"2018-11-26";"7111.20"
"10";"3";"2018-11-27";"5175.47"
"10";"3";"2018-11-28";"11108.01"
"10";"3";"2018-11-29";"11162.15"
"10";"3";"2018-11-30";"14706.11"
"10";"4";"2018-11-01";"8277.89"
"10";"4";"2018-11-02";"8787.35"
"10";"4";"2018-11-03";"9469.13"
"10";"4";"2018-11-05";"10673.26"
"10";"4";"2018-11-06";"13543.77"
"10";"4";"2018-11-07";"3259.51"
"10";"4";"2018-11-08";"11021.81"
"10";"4";"2018-11-09";"6252.15"
"10";"4";"2018-11-10";"20074.12"
"10";"4";"2018-11-12";"8377.67"
"10";"4";"2018-11-13";"6015.99"
"10";"4";"2018-11-14";"12876.94"
"10";"4";"2018-11-15";"8113.19"
"10";"4";"2018-11-16";"7335.43"
"10";"4";"2018-11-17";"6217.32"
"10";"4";"2018-11-19";"4180.56"
"10";"4";"2018-11-20";"7136.28"
"10";"4";"2018-11-21";"10478.42"
"10";"4";"2018-11-22";"6286.70"
"10";"4";"2018-11-23";"4321.62"
"10";"4";"2018-11-24";"13670.24"
"10";"4";"2018-11-27";"8345.48"
"10";"4";"2018-11-28";"7621.96"
"10";"4";"2018-11-29";"6238.94"
"10";"4";"2018-11-30";"10868.22"
"10";"5";"2018-11-01";"13375.43"
"10";"5";"2018-11-02";"10474.01"
"10";"5";"2018-11-03";"7390.16"
"10";"5";"2018-11-05";"2816.13"
"10";"5";"2018-11-06";"12355.76"
"10";"5";"2018-11-07";"7797.88"
"10";"5";"2018-11-08";"7730.73"
"10";"5";"2018-11-09";"7301.36"
"10";"5";"2018-11-10";"11387.12"
"10";"5";"2018-11-12";"1798.45"
"10";"5";"2018-11-13";"8939.14"
"10";"5";"2018-11-14";"12056.33"
"10";"5";"2018-11-15";"6485.42"
"10";"5";"2018-11-16";"11278.11"
"10";"5";"2018-11-17";"13400.98"
"10";"5";"2018-11-19";"7330.91"
"10";"5";"2018-11-20";"10216.92"
"10";"5";"2018-11-22";"6802.10"
"10";"5";"2018-11-23";"8978.74"
"10";"5";"2018-11-24";"17702.25"
"10";"5";"2018-11-26";"11229.93"
"10";"5";"2018-11-27";"1795.29"
"10";"5";"2018-11-28";"5641.59"
"10";"5";"2018-11-29";"4184.08"
"10";"5";"2018-11-30";"12417.71"
"10";"6";"2018-11-01";"2593.64"
"10";"6";"2018-11-02";"7769.98"
"10";"6";"2018-11-03";"19165.14"
"10";"6";"2018-11-05";"4284.93"
"10";"6";"2018-11-06";"2552.03"
"10";"6";"2018-11-07";"11099.68"
"10";"6";"2018-11-09";"10478.38"
"10";"6";"2018-11-10";"16773.59"
"10";"6";"2018-11-12";"5237.64"
"10";"6";"2018-11-13";"3208.59"
"10";"6";"2018-11-15";"5289.44"
"10";"6";"2018-11-17";"6986.95"
"10";"6";"2018-11-19";"4633.71"
"10";"6";"2018-11-20";"4134.67"
"10";"6";"2018-11-21";"7237.79"
"10";"6";"2018-11-22";"10035.56"
"10";"6";"2018-11-23";"6013.15"
"10";"6";"2018-11-24";"20127.34"
"10";"6";"2018-11-26";"7566.18"
"10";"6";"2018-11-27";"5932.11"
"10";"6";"2018-11-28";"2312.00"
"10";"6";"2018-11-29";"2048.99"
"10";"6";"2018-11-30";"6860.58"
"10";"7";"2018-11-02";"5746.65"
"11";"1";"2018-11-01";"6336.95"
"11";"1";"2018-11-02";"4580.16"
"11";"1";"2018-11-03";"5687.34"
"11";"1";"2018-11-05";"4017.60"
"11";"1";"2018-11-06";"3179.07"
"11";"1";"2018-11-07";"4117.59"
"11";"1";"2018-11-08";"3754.57"
"11";"1";"2018-11-09";"4927.15"
"11";"1";"2018-11-10";"5466.11"
"11";"1";"2018-11-12";"4492.46"
"11";"1";"2018-11-13";"2787.65"
"11";"1";"2018-11-14";"3890.95"
"11";"1";"2018-11-16";"4644.91"
"11";"1";"2018-11-17";"4328.38"
"11";"1";"2018-11-19";"4351.35"
"11";"1";"2018-11-20";"4006.32"
"11";"1";"2018-11-21";"3742.33"
"11";"1";"2018-11-22";"2355.23"
"11";"1";"2018-11-23";"3545.69"
"11";"1";"2018-11-24";"5809.65"
"11";"1";"2018-11-26";"2431.42"
"11";"1";"2018-11-27";"1305.04"
"11";"1";"2018-11-28";"4027.22"
"11";"1";"2018-11-29";"5750.91"
"11";"1";"2018-11-30";"2973.36"
"11";"2";"2018-11-01";"10486.89"
"11";"2";"2018-11-02";"902.90"
"11";"2";"2018-11-03";"6216.39"
"11";"2";"2018-11-05";"1966.93"
"11";"2";"2018-11-06";"4036.03"
"11";"2";"2018-11-07";"4676.38"
"11";"2";"2018-11-08";"5110.02"
"11";"2";"2018-11-09";"7908.44"
"11";"2";"2018-11-10";"5423.86"
"11";"2";"2018-11-12";"4714.05"
"11";"2";"2018-11-13";"3294.75"
"11";"2";"2018-11-14";"7441.76"
"11";"2";"2018-11-16";"9241.36"
"11";"2";"2018-11-17";"5688.71"
"11";"2";"2018-11-19";"1711.63"
"11";"2";"2018-11-20";"6622.56"
"11";"2";"2018-11-21";"3202.96"
"11";"2";"2018-11-22";"5948.16"
"11";"2";"2018-11-23";"8203.98"
"11";"2";"2018-11-24";"7705.14"
"11";"2";"2018-11-26";"4559.17"
"11";"2";"2018-11-27";"5121.14"
"11";"2";"2018-11-28";"4014.88"
"11";"2";"2018-11-29";"2223.25"
"11";"2";"2018-11-30";"8777.65"
"11";"3";"2018-11-01";"18175.85"
"11";"3";"2018-11-02";"11246.21"
"11";"3";"2018-11-03";"14276.31"
"11";"3";"2018-11-05";"11701.76"
"11";"3";"2018-11-06";"13662.15"
"11";"3";"2018-11-07";"13728.64"
"11";"3";"2018-11-08";"12691.32"
"11";"3";"2018-11-09";"13660.46"
"11";"3";"2018-11-10";"14280.83"
"11";"3";"2018-11-12";"13789.83"
"11";"3";"2018-11-13";"13889.52"
"11";"3";"2018-11-14";"16072.06"
"11";"3";"2018-11-16";"16541.84"
"11";"3";"2018-11-17";"13581.51"
"11";"3";"2018-11-19";"12800.67"
"11";"3";"2018-11-20";"13350.72"
"11";"3";"2018-11-21";"13997.98"
"11";"3";"2018-11-22";"11072.80"
"11";"3";"2018-11-23";"16079.27"
"11";"3";"2018-11-24";"14333.50"
"11";"3";"2018-11-26";"10997.40"
"11";"3";"2018-11-27";"10599.66"
"11";"3";"2018-11-28";"10410.69"
"11";"3";"2018-11-29";"12528.36"
"11";"3";"2018-11-30";"17630.46"
"11";"4";"2018-11-01";"10755.72"
"11";"4";"2018-11-02";"4434.19"
"11";"4";"2018-11-03";"8847.64"
"11";"4";"2018-11-05";"6819.71"
"11";"4";"2018-11-06";"6142.92"
"11";"4";"2018-11-07";"6699.59"
"11";"4";"2018-11-08";"8611.68"
"11";"4";"2018-11-09";"7997.31"
"11";"4";"2018-11-10";"11118.06"
"11";"4";"2018-11-12";"6752.19"
"11";"4";"2018-11-13";"6718.39"
"11";"4";"2018-11-14";"7711.36"
"11";"4";"2018-11-16";"8272.96"
"11";"4";"2018-11-17";"8729.22"
"11";"4";"2018-11-19";"5316.46"
"11";"4";"2018-11-20";"6041.69"
"11";"4";"2018-11-21";"5591.22"
"11";"4";"2018-11-22";"3372.38"
"11";"4";"2018-11-23";"11616.86"
"11";"4";"2018-11-24";"9369.16"
"11";"4";"2018-11-26";"8628.54"
"11";"4";"2018-11-27";"4120.75"
"11";"4";"2018-11-28";"4805.18"
"11";"4";"2018-11-29";"5368.77"
"11";"4";"2018-11-30";"7191.61"
"11";"5";"2018-11-01";"15933.49"
"11";"5";"2018-11-02";"7011.89"
"11";"5";"2018-11-03";"13742.96"
"11";"5";"2018-11-05";"16276.95"
"11";"5";"2018-11-06";"6046.60"
"11";"5";"2018-11-07";"8777.48"
"11";"5";"2018-11-08";"6850.23"
"11";"5";"2018-11-09";"11505.55"
"11";"5";"2018-11-10";"13538.16"
"11";"5";"2018-11-12";"5370.06"
"11";"5";"2018-11-13";"6580.12"
"11";"5";"2018-11-14";"11093.61"
"11";"5";"2018-11-17";"10533.92"
"11";"5";"2018-11-19";"6883.33"
"11";"5";"2018-11-20";"9316.12"
"11";"5";"2018-11-21";"3390.22"
"11";"5";"2018-11-22";"6821.29"
"11";"5";"2018-11-23";"8679.81"
"11";"5";"2018-11-24";"13746.84"
"11";"5";"2018-11-26";"5936.59"
"11";"5";"2018-11-27";"5152.72"
"11";"5";"2018-11-28";"5535.15"
"11";"5";"2018-11-29";"4422.08"
"11";"5";"2018-11-30";"10432.22"
"11";"6";"2018-11-01";"16470.48"
